"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert","finess.esante.gouv.fr/146.59.202.59","443","INFO","-----BEGIN CERTIFICATE-----\nMIIGZTCCBU2gAwIBAgIQATF2YMzwvg06arBQMKKU1TANBgkqhkiG9w0BAQsFADBeMQswCQYDVQQGEwJVUzEVMBMGA1UEChMMRGlnaUNlcnQgSW5jMRkwFwYDVQQLExB3d3cuZGlnaWNlcnQuY29tMR0wGwYDVQQDExRUaGF3dGUgVExTIFJTQSBDQSBHMTAeFw0yNjAyMTEwMDAwMDBaFw0yNzAxMjUyMzU5NTlaMGgxCzAJBgNVBAYTAkZSMQ4wDAYDVQQHEwVQQVJJUzEpMCcGA1UEChMgQUdFTkNFIERVIE5VTUVSSVFVRSBFTiBTQU5URSBHSVAxHjAcBgNVBAMTFWZpbmVzcy5lc2FudGUuZ291di5mcjCCASIwDQYJKoZIhvcNAQEBBQADggEPADCCAQoCggEBALrqyjnsfYGaWbNTpC0J/GctEPgjRAeExkt5EDQx7kBw/OKXF8lASmnAUiA+V+8nnVngFgWyA8rXphrQIlwUEAGYMXOwbqZ3kICeMOkawVbVfB8K/LWoOiEESymYxC5ayG5J0sSsxzm37nTek0CCoaw5RzjX5/iXzrYw3oxHJ56zxbVcuJcP6YZHioMRwmTql30wetcmdkFC0K6q+WzKVMD5FM02chMgfgB5XramECPtH4DjaoyCQ0wQEE5biK94ktdH2IBpQa5sstvhAqw6RD3wX5tv+af7bhT/W8UVsFy5rmfwS6iDbmVRbO0IvmbejzeQh3Ge+UGSvT04C8eB8l8CAwEAAaOCAxMwggMPMB8GA1UdIwQYMBaAFKWM/jLM6w8s1BnGCLgAJIhdw8W3MB0GA1UdDgQWBBQBhj0SUjMNC+8x9ISyAPiBRYy/RDAgBgNVHREEGTAXghVmaW5lc3MuZXNhbnRlLmdvdXYuZnIwPgYDVR0gBDcwNTAzBgZngQwBAgIwKTAnBggrBgEFBQcCARYbaHR0cDovL3d3dy5kaWdpY2VydC5jb20vQ1BTMA4GA1UdDwEB/wQEAwIFoDATBgNVHSUEDDAKBggrBgEFBQcDATA7BgNVHR8ENDAyMDCgLqAshipodHRwOi8vY2RwLnRoYXd0ZS5jb20vVGhhd3RlVExTUlNBQ0FHMS5jcmwwcAYIKwYBBQUHAQEEZDBiMCQGCCsGAQUFBzABhhhodHRwOi8vc3RhdHVzLnRoYXd0ZS5jb20wOgYIKwYBBQUHMAKGLmh0dHA6Ly9jYWNlcnRzLnRoYXd0ZS5jb20vVGhhd3RlVExTUlNBQ0FHMS5jcnQwDAYDVR0TAQH/BAIwADCCAYcGCisGAQQB1nkCBAIEggF3BIIBcwFxAHUATGPcmOWcHauI9h6KPd6uj6tEozd7X5uUw/uhnPzBviYAAAGcTVcQsQAABAMARjBEAiAbSqUk2IEq7nOPsZ42W0rTDwgXKGzX6mCnsYdP4qFMMAIgX7XRCStRElUFvktq4Tq42dB5wG8M8L0/kK3MLYIDDdsAdwAcn2gs6frwRWlQ+BuWiofd2zIQ2EzmyLLjglJKxM9ZnwAAAZxNVxDSAAAEAwBIMEYCIQDEhYHNet9CMfikIx7ejMFzWB+gh/QcDlho6TI92aQmAAIhAMMfcjAd5Gvm7TBZSamSv+G7Mc/tb1AAiQyJF8PQpNbHAH8AooEAGHNOF24dR+CVQPOBulRml81jqENQcW64CU7a8Q0AAAGcTVcQ7gAIAAAFAAJkvZIEAwBIMEYCIQCDeYBWaqnokBNFOQnJ9zHVmK1FU7BP55AUdhq5QNlpsgIhAPMGzWLJEqFpppW2X4rikPCl/QsbFmqtihn5dX/Zru6XMA0GCSqGSIb3DQEBCwUAA4IBAQB+V9BoEEofQijxKKRGoJyLZ9vcIbz+S53oKsFXFvyr8rMLrczfEyaYML6GmC2zySJRWFka/tLMR8KmNDDoXTaxdJTQAjK+mgMZP6TbUEUtTUYGnQMVIp/w1JEvbathM/QdDcfaYxiju/hAA4ItvjFzJdDhvVPmbjQoJD5ouW5tdZdxx/qwBQ37x9r7dzDu2T3OnM6gApBGoWRV2h4HoobXP5l6bHIBOShyIUifQ6Ff5XAiL9S74Fo60yvviZVM7CH8/y/lkOcoJNUlDhmG3PRZ3hBQTkAHPc6zExRHf9tvTZ2L03sT2RdsXV9tux+nhXnANfsVmEp5mZlYeid5GGMY\n-----END CERTIFICATE-----","",""
"cert_commonName","finess.esante.gouv.fr/146.59.202.59","443","OK","finess.esante.gouv.fr","",""
"cert_commonName_wo_SNI","finess.esante.gouv.fr/146.59.202.59","443","INFO","TRAEFIK DEFAULT CERT","",""
"cert_subjectAltName","finess.esante.gouv.fr/146.59.202.59","443","INFO","finess.esante.gouv.fr","",""
"cert_trust","finess.esante.gouv.fr/146.59.202.59","443","OK","Ok via SAN and CN (SNI mandatory)","",""
"cert_chain_of_trust","finess.esante.gouv.fr/146.59.202.59","443","CRITICAL","failed (chain incomplete).","",""
"cert_certificatePolicies_EV","finess.esante.gouv.fr/146.59.202.59","443","INFO","no","",""
"cert_expirationStatus","finess.esante.gouv.fr/146.59.202.59","443","OK","146 >= 60 days","",""
"cert_notBefore","finess.esante.gouv.fr/146.59.202.59","443","INFO","2026-02-11 00:00","",""
"cert_notAfter","finess.esante.gouv.fr/146.59.202.59","443","OK","2027-01-25 23:59","",""
"cert_extlifeSpan","finess.esante.gouv.fr/146.59.202.59","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","finess.esante.gouv.fr/146.59.202.59","443","INFO","not present","",""
"cert_crlDistributionPoints","finess.esante.gouv.fr/146.59.202.59","443","INFO","http://cdp.thawte.com/ThawteTLSRSACAG1.crl","",""
"cert_ocspURL","finess.esante.gouv.fr/146.59.202.59","443","INFO","http://status.thawte.com","",""
"OCSP_stapling","finess.esante.gouv.fr/146.59.202.59","443","LOW","not offered","",""
"cert_mustStapleExtension","finess.esante.gouv.fr/146.59.202.59","443","INFO","--","",""
"DNS_CAArecord","finess.esante.gouv.fr/146.59.202.59","443","LOW","--","",""
"certificate_transparency","finess.esante.gouv.fr/146.59.202.59","443","OK","yes (certificate extension)","",""
"certs_countServer","finess.esante.gouv.fr/146.59.202.59","443","INFO","1","",""
"certs_list_ordering_problem","finess.esante.gouv.fr/146.59.202.59","443","INFO","no","",""
"cert_caIssuers","finess.esante.gouv.fr/146.59.202.59","443","INFO","Thawte TLS RSA CA G1 (DigiCert Inc from US)","",""
"intermediate_cert_badOCSP","finess.esante.gouv.fr/146.59.202.59","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","finess.esante.gouv.fr/146.59.202.59","443","INFO","200 OK ('/')","",""
"HTTP_clock_skew","finess.esante.gouv.fr/146.59.202.59","443","INFO","0 seconds from localtime","",""
"HTTP_headerTime","finess.esante.gouv.fr/146.59.202.59","443","INFO","1788233232","",""
"HSTS_time","finess.esante.gouv.fr/146.59.202.59","443","OK","365 days (=31536000 seconds) > 15552000 seconds","",""
"HSTS_subdomains","finess.esante.gouv.fr/146.59.202.59","443","INFO","only for this domain","",""
"HSTS_preload","finess.esante.gouv.fr/146.59.202.59","443","INFO","domain is NOT marked for preloading","",""
"HPKP","finess.esante.gouv.fr/146.59.202.59","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","finess.esante.gouv.fr/146.59.202.59","443","INFO","nginx","",""
"banner_application","finess.esante.gouv.fr/146.59.202.59","443","INFO","No application banner found","",""
"cookie_count","finess.esante.gouv.fr/146.59.202.59","443","INFO","0 at '/'","",""
"X-Content-Type-Options","finess.esante.gouv.fr/146.59.202.59","443","OK","nosniff","",""
"Content-Security-Policy","finess.esante.gouv.fr/146.59.202.59","443","OK","default-src 'self'; script-src 'self' 'unsafe-inline' https://matomo.esante.gouv.fr; style-src 'self' 'unsafe-inline' https://p.typekit.net; font-src 'self' https://use.typekit.net; img-src 'self' data:; connect-src 'self' https://matomo.esante.gouv.fr https://cdnjs.cloudflare.com; frame-src 'none'; object-src 'none'; base-uri 'self'; form-action 'self';","",""
"banner_reverseproxy","finess.esante.gouv.fr/146.59.202.59","443","INFO","--","","CWE-200"
"heartbleed","finess.esante.gouv.fr/146.59.202.59","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","finess.esante.gouv.fr/146.59.202.59","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","finess.esante.gouv.fr/146.59.202.59","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","finess.esante.gouv.fr/146.59.202.59","443","OK","not vulnerable, no RSA key transport cipher","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","finess.esante.gouv.fr/146.59.202.59","443","OK","supported","","CWE-310"
"secure_client_renego","finess.esante.gouv.fr/146.59.202.59","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","finess.esante.gouv.fr/146.59.202.59","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","finess.esante.gouv.fr/146.59.202.59","443","MEDIUM","potentially VULNERABLE, gzip HTTP compression detected  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","finess.esante.gouv.fr/146.59.202.59","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","finess.esante.gouv.fr/146.59.202.59","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","finess.esante.gouv.fr/146.59.202.59","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","finess.esante.gouv.fr/146.59.202.59","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","finess.esante.gouv.fr/146.59.202.59","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","finess.esante.gouv.fr/146.59.202.59","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=C10D33B3FA1720120EB19165EA9C7A568285B9585DDC1E9E09FA6177B20301EF","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","finess.esante.gouv.fr/146.59.202.59","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","finess.esante.gouv.fr/146.59.202.59","443","OK","no DH key with <= TLS 1.2","CVE-2015-4000","CWE-310"
"BEAST","finess.esante.gouv.fr/146.59.202.59","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","finess.esante.gouv.fr/146.59.202.59","443","LOW","potentially vulnerable, uses obsolete TLS CBC ciphers","CVE-2013-0169","CWE-310"
"winshock","finess.esante.gouv.fr/146.59.202.59","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","finess.esante.gouv.fr/146.59.202.59","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_70","finess.esante.gouv.fr/146.59.202.59","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_81","finess.esante.gouv.fr/146.59.202.59","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_90","finess.esante.gouv.fr/146.59.202.59","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_X","finess.esante.gouv.fr/146.59.202.59","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_11_12","finess.esante.gouv.fr/146.59.202.59","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_13_14","finess.esante.gouv.fr/146.59.202.59","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_15","finess.esante.gouv.fr/146.59.202.59","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-chrome_101_win10","finess.esante.gouv.fr/146.59.202.59","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-chromium_137_win11","finess.esante.gouv.fr/146.59.202.59","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-firefox_100_win10","finess.esante.gouv.fr/146.59.202.59","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-firefox_137_win11","finess.esante.gouv.fr/146.59.202.59","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-ie_8_win7","finess.esante.gouv.fr/146.59.202.59","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","finess.esante.gouv.fr/146.59.202.59","443","INFO","TLSv1.2 ECDHE-RSA-AES128-SHA","",""
"clientsimulation-ie_11_win81","finess.esante.gouv.fr/146.59.202.59","443","INFO","TLSv1.2 ECDHE-RSA-AES128-SHA","",""
"clientsimulation-ie_11_winphone81","finess.esante.gouv.fr/146.59.202.59","443","INFO","TLSv1.2 ECDHE-RSA-AES128-SHA","",""
"clientsimulation-ie_11_win10","finess.esante.gouv.fr/146.59.202.59","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_15_win10","finess.esante.gouv.fr/146.59.202.59","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_101_win10_21h2","finess.esante.gouv.fr/146.59.202.59","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-edge_133_win11_23h2","finess.esante.gouv.fr/146.59.202.59","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-safari_184_ios_184","finess.esante.gouv.fr/146.59.202.59","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-safari_154_osx_1231","finess.esante.gouv.fr/146.59.202.59","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-safari_184_osx_154","finess.esante.gouv.fr/146.59.202.59","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-java_7u25","finess.esante.gouv.fr/146.59.202.59","443","INFO","No connection","",""
"clientsimulation-java_80442","finess.esante.gouv.fr/146.59.202.59","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-java_1102","finess.esante.gouv.fr/146.59.202.59","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-java_1703","finess.esante.gouv.fr/146.59.202.59","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-java_2106","finess.esante.gouv.fr/146.59.202.59","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-go_1178","finess.esante.gouv.fr/146.59.202.59","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-libressl_336","finess.esante.gouv.fr/146.59.202.59","443","INFO","TLSv1.3 TLS_CHACHA20_POLY1305_SHA256","",""
"clientsimulation-openssl_102e","finess.esante.gouv.fr/146.59.202.59","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_111d","finess.esante.gouv.fr/146.59.202.59","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-openssl_315","finess.esante.gouv.fr/146.59.202.59","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-openssl_350","finess.esante.gouv.fr/146.59.202.59","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-apple_mail_16_0","finess.esante.gouv.fr/146.59.202.59","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-thunderbird_91_9","finess.esante.gouv.fr/146.59.202.59","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"rating_spec","finess.esante.gouv.fr/146.59.202.59","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009r from 2025-05-16)","",""
"rating_doc","finess.esante.gouv.fr/146.59.202.59","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","finess.esante.gouv.fr/146.59.202.59","443","INFO","100","",""
"protocol_support_score_weighted","finess.esante.gouv.fr/146.59.202.59","443","INFO","30","",""
"key_exchange_score","finess.esante.gouv.fr/146.59.202.59","443","INFO","90","",""
"key_exchange_score_weighted","finess.esante.gouv.fr/146.59.202.59","443","INFO","27","",""
"cipher_strength_score","finess.esante.gouv.fr/146.59.202.59","443","INFO","60","",""
"cipher_strength_score_weighted","finess.esante.gouv.fr/146.59.202.59","443","INFO","24","",""
"final_score","finess.esante.gouv.fr/146.59.202.59","443","INFO","81","",""
"overall_grade","finess.esante.gouv.fr/146.59.202.59","443","MEDIUM","B","",""
"grade_cap_reason_1","finess.esante.gouv.fr/146.59.202.59","443","INFO","Grade capped to B. Issues with chain of trust (chain incomplete)","",""
